"PRS and 3G INFORMATION â€“ MNC 06, 10, 11",Column_2,Column_3
APN Operator Identifier,,mnc006.mcc724.gprs
,,mnc010.mcc724.gprs
,,mnc011.mcc724.gprs
DNS IP address & name (primary),,IP: 200.220.254.148
,,IP: 200.142.134.20
DNS IP address & name (secondary),,IP: 200.220.254.148
,,IP: 200.142.134.20
"Inter PLMN GSN Backbone IP address
range(s)",,"200.142.134.0/25
200.220.224.128/25
200.220.252.128/25
200.220.254.128/25
200.220.255.128/25
189.0.64.0/26
189.0.64.64/27
200.142.136.0/24
200.220.255.160/27
200.192.224.128/25
200.192.231.0/26
177.79.250.0/24
177.79.251.0/24
177.79.248.0/24
177.79.249.0/24
177.79.244.0/24"
Autonomous System Number,,26599
Used GRX operator(s),,TIWS
List of APN's available for testing:,,
WAP,APN,wap.vivo.com.br
,Username,Vivo
,Password,vivo
,WAP Gateway IP address,"WAP 1.X: 200.142.130.166
Port: 9201"
,,"WAP 2.0: 200.142.130.104
Port: 80"
,WAP Server URL,WAP 1.X: http://termwapgsm1x.vivo.com.br
,,WAP 2.0: http://termwapgsm2.vivo.com.br
WEB,APN,zap.vivo.com.br
,Username,must be asked during the test.
,Password,must be asked during the test.
MMS,APN,mms.vivo.com.br
,Username,vivo
,Password,vivo
,"WAP Gateway IP address for
MMS","WAP 1.X: 200.142.130.166
Port: 9201"
,,"WAP 2.0: 200.142.130.104
Port: 80"
,Messaging Server URL,http://termnat.vivomms.com.br:8088/mms
